observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
118,118,-0.6132847528022506,-0.5062109904640121,-1.626827057194145,-0.7220877502584038,-0.6221432669309174,-0.5590246095293221,-0.7539398008561267,-0.6489514026459188,-0.5893306760172314,-1.062169745489078
119,119,-3.623958251132137,-1.3527673735760595,-0.5876919220415484,-1.1679065990738777,-0.6636055994825782,-1.6400704789770908,-0.9110084916263409,-2.916572416444188,-1.2918317290465144,-0.4978315610538845
120,120,-0.7902040635231742,-3.038173256886695,-0.722624050770613,-0.7153635753133349,-0.4257171117266275,-1.9775273363836825,-0.7589888135707589,-1.978628404428201,-1.427131826943849,-1.0859667146148446
121,121,-3.0849581042751413,-1.1740253047067435,-2.0624560585719047,-1.2244833559802903,-1.3619839536041598,-1.4940601470820671,-1.7528984025491923,-2.453467482756278,-2.0495078459606866,-0.9274770719342905
122,122,-0.6183311095087384,-0.6821011256335121,-0.6833240135226331,-1.4898042191885421,-0.40330851484916563,-0.6333147414629499,-1.5480541953802955,-0.6250928739169385,-0.5811854670973746,-0.5417958439224823
123,123,-1.9165561418322907,-1.9875668039910346,-2.2889260021206543,-1.565109974932449,-0.7475384534824463,-3.2186354452176347,-0.9280263273100938,-3.2886281183041324,-4.787558331445614,-1.0556814331094042
124,124,-0.7910217846595846,-0.5517793997450757,-0.6997218393131772,-1.021436971868109,-0.7307843697211142,-1.1467295291418478,-0.8289113890660478,-1.2065574503426695,-1.0907334363123584,-0.6463771213801052
125,125,-0.9712150154637191,-0.5159368788138282,-0.9583604160836461,-0.6513761105566673,-0.8531194189030703,-1.2232068139317813,-1.180420722366708,-1.965346895027763,-1.0700551882667533,-1.218096823692984
126,126,-0.9916412682351645,-1.0043127299394978,-1.0954940376302056,-1.6577023969678413,-0.684347942563849,-0.9442256850075351,-0.8237696805066079,-1.428542310633929,-0.6190584605060685,-0.9548213000880252
127,127,-1.0689973464957574,-1.149173831711614,-1.2295054077999361,-1.26699550055534,-1.1866048855107856,-0.8233267140404811,-1.0037671546479645,-0.8934993704397052,-0.921073891182234,-0.7829403585752683
128,128,-0.708108053081502,-0.4775353310820719,-1.0531633198847357,-1.026253111299585,-0.645299520870265,-0.5768194609776185,-4.366664341178953,-0.623239711224822,-0.5858978369136367,-0.5903140545665705
129,129,-3.33671122392569,-2.9763856167393765,-2.2196089531185224,-4.151636420680765,-0.7218384355249723,-3.2907055144769766,-1.2369260311599528,-3.5250525158287163,-2.7369533416898646,-1.8949186138237448
130,130,-0.6701453534413866,-0.7314230322255972,-0.6711365588309457,-0.7618844888225276,-0.4998571654691288,-0.6552678615867502,-0.7577554069638681,-0.8321229331867657,-0.5936080846773695,-0.5227701945161674
131,131,-0.8050203525702975,-1.040102406984319,-1.1281596996228511,-0.8618608196347046,-0.5488721591769239,-1.4450476231546048,-1.3758177690930855,-0.7307323390615337,-0.5202260921630145,-1.5240129157935187
132,132,-0.8179235798218161,-1.3482339193474682,-0.4617079406125721,-1.1701993716634393,-0.43063303535932745,-1.6754563662053494,-0.8193245004310887,-0.9118421643845219,-1.2766321796709046,-0.8735313669324879
