observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
106,106,-0.7836464158641465,-2.4525657630930535,-0.8414946376954073,-3.772101765362952,-1.0949081347620058,-0.8383858986441577,-0.6589905757050986,-1.3626297051735263,-2.1831631564813314,-1.5744509927255672
107,107,-1.0663012155181588,-2.020304970028088,-0.8382731719594886,-1.4837455158907922,-0.8324061167836002,-1.0472366391019774,-0.8065609642816799,-0.7507854284423046,-0.540053712282619,-0.647010594064901
108,108,-2.6650705069466643,-2.0177035722985988,-1.710977144850999,-1.2266932392208392,-0.9402406927844584,-0.945101215175493,-2.4898736502316923,-1.3004943833394078,-1.8107907771290352,-1.1529079619191505
109,109,-0.42757858234715185,-0.696032274022251,-1.0437984179975928,-1.7502977769321977,-1.6345307580495358,-1.9032837162940808,-0.9721274786680132,-1.4125465710421161,-0.6495754509687126,-1.305227252560325
110,110,-0.4468034755981656,-0.660228098787743,-2.354285152962289,-0.787541105740372,-1.34353582140862,-0.5712140946833889,-1.990187448678733,-1.1130168332245505,-0.7513359570874526,-2.7098257289159955
111,111,-1.0709848022137718,-0.7649963262475896,-1.2181843178838314,-0.8853708304059422,-1.195728006043769,-0.4779751760568305,-2.9612548257298625,-0.5731731243657358,-1.0729910123240731,-0.6371123092535873
112,112,-2.1040755882157387,-1.2861804424896937,-1.3822021831274192,-2.435629928395481,-0.8122271996992927,-1.1359852439532399,-1.059637408029264,-0.5612500489014491,-1.069734517748345,-0.6297080624653606
113,113,-2.1901492464856065,-0.6429767024530211,-1.4248360383827459,-1.508469672249888,-1.6966510341355052,-0.3877782688216045,-2.6580174208714364,-1.1681244434944238,-0.5084096794987019,-0.626360800139503
114,114,-0.3663058889002411,-1.2115033065237293,-0.743191775286959,-2.104843655770725,-3.6900462739618183,-0.8825707035389315,-1.851611594384139,-1.1088193003732965,-1.9280123700159715,-1.5939098440468897
115,115,-0.6752379985807148,-0.9229152585770762,-1.9608983728597993,-0.5290901920123643,-1.807277557379249,-0.641853730808587,-0.7186777765922496,-1.5391616588916386,-1.3417432592468344,-0.8835971408859462
116,116,-2.003492831077159,-1.434948158970499,-1.4575558505214214,-1.7281037681994174,-1.3871230638157737,-1.7319033952441107,-0.9313451252658782,-2.1179141915309496,-1.3518079452765883,-1.030668157754955
117,117,-1.0408990808385497,-2.127160241679035,-0.7294741049373777,-0.7692181516634209,-0.8300029681451406,-0.34351231870207305,-1.2739345736513368,-0.4913754023399087,-1.4118047323536833,-0.5732259372466085
118,118,-1.6522330250722188,-2.603700914723874,-0.697136583750681,-0.7365624350825672,-1.551575728059425,-0.5321148683746327,-1.2114058983044456,-0.49834201956294033,-0.5494755563523517,-0.5809310597313918
119,119,-1.4175246090975033,-0.8615970850262497,-2.564236796625266,-2.1851321156614905,-2.5332036357640773,-0.38897691459519707,-0.9159291799025104,-2.3501549804168276,-0.6635883663471768,-2.137992524762589
120,120,-0.35948084268635955,-0.7185179626116351,-1.6431297295252236,-0.7209666474163812,-0.8473005013251385,-0.3626352388715856,-1.353064938415646,-3.903964001139156,-1.6979235537661999,-1.698898218788516
121,121,-1.8897089909707214,-0.9926497850124025,-0.8976875096572472,-0.8816514896909684,-0.8731296034816577,-1.0073143547132037,-1.63075632594599,-1.1844464331145967,-1.717841086896335,-0.7318934433261552
122,122,-0.5181866089193156,-1.3367989915997034,-1.0285036992073966,-1.6286140712485293,-1.0975477383494323,-0.7267877258028801,-1.189046633948883,-0.6976409577785398,-0.7108103255621117,-0.5969260454220486
123,123,-1.5894566361560714,-1.4078814641143582,-2.3317508406763565,-0.9338353373525375,-1.2050952363250738,-1.0374763633686848,-2.1275281674162683,-1.2117922637622995,-1.2224653849723572,-1.8220283952357155
124,124,-0.7014584095748403,-0.8181254543488192,-2.1256676957128486,-0.6719681071595807,-0.938608504050889,-1.3066786799139714,-2.07219570908089,-0.6564624515925819,-2.2060676691521164,-1.1157704857904018
125,125,-1.0262902743672941,-3.0161543944385447,-1.9860935698702997,-0.5771149502022613,-0.8884250328096701,-0.3774689261368231,-1.566906416252987,-0.9197191447814472,-0.695561750822562,-0.6553919668557261
126,126,-1.424711655553332,-1.4737750902742242,-1.9305637005563816,-3.4602214872830706,-2.4328756253496193,-0.7012883567634631,-1.1123846898700354,-2.52019971592794,-1.3758586331656981,-0.903829332445451
127,127,-1.5387966692584425,-0.9350777819439331,-1.6074160319496607,-1.3771494381610156,-1.6144593393570696,-1.4302068081823276,-1.26797213611116,-2.1019405542511578,-1.477323241822036,-1.4276241525572364
128,128,-0.3624786923086451,-0.6439061178185933,-3.5776640066004086,-0.5046624467187195,-1.152191031267439,-0.3026033328987674,-0.7259537991465427,-0.8313010093664313,-0.744910175976395,-0.7497103955699946
129,129,-0.6305509133832636,-2.145382847172736,-0.8794491735746996,-1.6793467233073893,-1.0703171754936396,-1.724230695029045,-1.2883413303964242,-0.5753216557610222,-1.0481797753606785,-0.5859176914546013
130,130,-0.5771998282207601,-1.3121511758481061,-0.8642434688630731,-2.1112808062457322,-1.1539959364858494,-0.6439091119454545,-0.6506295459512573,-0.8945552422089771,-1.6066710727344788,-0.9591234481760073
131,131,-1.8199413573295964,-2.001166616394343,-1.4042828837713337,-1.874109532282405,-1.6680223414975879,-1.1665822224184343,-1.2006720049691495,-1.326802337088438,-2.2515878686713418,-1.1741227449906715
132,132,-0.4108393730711389,-0.6959558119870983,-0.7810228401576103,-0.5995717154450858,-0.7728586418719559,-0.5429487301518261,-1.4757875141102101,-0.8523553924270318,-0.6568062058656639,-0.8853809880642692
