observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
3,0.95,3,1.2453227133116704,0.16759077309933382,1.444140282152338,-3.709369670290023,0.17425423450341807,0.7151905511388412,1.9589628389417406,0.04879221869116113,-0.3789955164210528,-0.042305563086010745
4,0.05,4,0.3683945739248208,-0.2402396821609,0.5829399939743791,-5.27475421758574,-0.027225137138691527,0.20874266966820632,0.34542289121129865,-0.5971128909946531,-0.823953715481327,-1.0223547004733342
4,0.25,4,0.6431344471166505,-0.1114485108655992,0.9101990428861486,-4.80140986965556,0.05082632855438621,0.38587580333105487,0.9519579444759447,-0.3722255944473642,-0.6671841123091309,-0.7624815811057144
4,0.5,4,0.7925930291039238,-0.043014545011045194,1.0699963332650784,-4.543679146922266,0.09133034125503381,0.48310822237920403,1.2313247896774744,-0.26048564734810087,-0.5933988102776544,-0.6111600938764825
4,0.75,4,0.9323011016613453,0.02524197439935607,1.2206460909108259,-4.2876021822835195,0.13134498163813274,0.5738164630130291,1.4663814711723973,-0.16229931666561143,-0.5328125187211243,-0.45311635788502036
4,0.95,4,1.1340855962884206,0.15213959215274658,1.4581353192614326,-3.835381540564249,0.19575829121910404,0.7036521366705195,1.807699100037671,-0.021898711947195143,-0.4503892953028174,-0.17059591160663357
5,0.05,5,0.49028060620093256,-0.24659642689032338,0.4210480093151642,-5.30084240822901,-0.10659061363268255,0.23409628857441733,0.49901175125524666,-0.4893288248269624,-0.7145791459674178,-0.8985458168190298
5,0.25,5,0.7456277602563468,-0.11095956097884302,0.8295682052803686,-4.789692823870687,0.0036656255363929635,0.413168397487881,1.0793539446030285,-0.2830159310804172,-0.5845420158943618,-0.6587721077793767
5,0.5,5,0.897099447246189,-0.03966344575115699,1.0118681511630463,-4.514482194778042,0.05356848371168944,0.5137761919987445,1.3529578287828745,-0.1715741800331821,-0.5164809515128457,-0.49905204746047416
5,0.75,5,1.046250695178189,0.0322591682095715,1.1700053720938894,-4.23515725917438,0.09436928421701134,0.6096905499666705,1.6034625259606294,-0.06312406708881033,-0.4507646740814465,-0.31457264820023234
5,0.95,5,1.2682171499470112,0.16969801878899415,1.412058139850902,-3.7196020564207535,0.15418545138707188,0.7491839904787607,1.9934962664631353,0.10317714191637628,-0.3493162840531868,0.03743413493589198
6,0.05,6,0.48730615459340104,-0.24643960220822456,0.42136627442853014,-5.3016113778867755,-0.10618480434755062,0.23520867629287454,0.5005639954527893,-0.4885039441064637,-0.7141665173052124,-0.8997175929258796
6,0.25,6,0.74310735837579,-0.1109616901638828,0.8294533282992415,-4.790814064948182,0.0038801484115057183,0.4137580184175625,1.0795610288700017,-0.28283708212976877,-0.5845492818414014,-0.6599327033837284
6,0.5,6,0.8945016657726237,-0.03973045145151618,1.011620359181096,-4.5159020228219715,0.05371077535218229,0.514192811703316,1.3527290925761017,-0.17164209688217996,-0.5166546678094502,-0.5004533688727
6,0.75,6,1.0434183184655648,0.032109767865906184,1.1696108029096668,-4.237179942398334,0.09448449076025482,0.60998075364444,1.6028317819387752,-0.06343005067483426,-0.4511132553271058,-0.3164547619398836
