observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
22,0.95,22,1397.3186719174257,4006.249449714029,1013.9020508503252,206.37268905400583,528.6615952756061,3220.318569684728,191.1574734501036,2389.585322529866,7667.60129523724,1971.308909399013
23,0.05,23,1151.447008639489,3496.093302646252,858.5825784725699,168.12103437128948,304.8705210407306,2631.928733652,124.94731759658862,1912.7461309202636,6122.435976466904,1402.6343605833608
23,0.25,23,1266.5563942032902,3809.3604780926867,948.5618730414421,187.84268929342846,379.05147984530316,2913.0306674298126,149.7896545409813,2125.012143022977,6744.227614561639,1629.779635410717
23,0.5,23,1355.001038668278,4067.50900784632,1019.8078081763279,204.88763213524865,425.4343371005166,3107.4559184477193,163.12535712445967,2272.29193991796,7191.589705373876,1753.850233015593
23,0.75,23,1467.9108128271373,4388.178084491911,1108.5016191701309,228.28701365181968,477.27014997605534,3337.57276814948,176.38033970573053,2446.1128594588,7722.500812819635,1876.4912801476316
23,0.95,23,1699.5063658224553,4987.847726987624,1282.4809322370913,278.33247863033336,576.7738393209377,3785.1406848328165,201.21872427140863,2779.8366020403805,8707.405221932815,2105.295685135492
24,0.05,24,1104.1913932811105,3250.779558305508,778.1695333877254,149.58031580441923,324.0016503483906,2476.4758730272492,140.03933888081588,1855.452014657751,6084.80952816167,1476.0955477997763
24,0.25,24,1204.201589284277,3519.265394995869,861.3734283183129,168.52409664178822,387.9003728458889,2746.9614117806836,157.93025358436984,2049.869208475456,6628.910275830529,1654.9536122536242
24,0.5,24,1270.6201835159475,3699.260323893507,913.05627206638,180.4555006485178,429.72118741562,2910.3807599906036,168.94813951523324,2174.0756879797236,7002.989013877124,1758.7741754640053
24,0.75,24,1343.8174094239323,3895.5011573905476,966.9292982221125,193.60593461295483,476.5786247468543,3076.2911874204606,180.88479052237034,2306.9092195772396,7422.850875947097,1862.2623765542733
24,0.95,24,1479.1186052532507,4241.00620988491,1059.394103083745,219.1891659969663,563.9529829272974,3360.366427693661,203.3190428925869,2543.1086147866495,8171.320389454542,2044.054679707883
25,0.05,25,1114.9685228463031,3280.273445113924,793.0321302576124,150.8447431942423,326.0651878620679,2518.799831375821,140.11567532644384,1867.8841051403585,6068.943494245459,1484.876879216897
25,0.25,25,1214.5312272118351,3547.6043884699197,874.090264748493,169.57401740187586,389.63709226354285,2781.9686479139236,158.08032387991452,2060.906146589559,6616.878136043746,1662.5787342276203
25,0.5,25,1282.011072557304,3730.2542438612695,926.1645565529216,181.53844683176692,431.5375105418456,2944.894893509897,169.16094637442166,2185.622948965438,6991.8280708892735,1766.4864101147546
25,0.75,25,1357.9004716772447,3932.5845355925685,981.948843061174,194.91900852606193,478.7340122910809,3114.8241475706527,181.20653575253343,2320.487904370573,7411.792633005276,1871.27657360843
25,0.95,25,1500.267208758224,4292.301975030607,1079.7823610925361,221.19724714844676,566.9379989651898,3412.507219613553,203.93488337352846,2562.112578152395,8160.597460549638,2057.912824849305
26,0.05,26,1023.7476005750482,3009.619310723686,711.6746211678019,137.98862716616918,294.9015965884554,2276.31221512967,128.053020903348,1695.768206940935,5686.89899604702,1379.7522208545524
26,0.25,26,1137.2313395617887,3316.2156631028947,811.346998971537,159.4657224673476,364.31310697130516,2593.3421362479585,149.01919460420928,1921.7740637949155,6289.778760405157,1584.1093743379606
26,0.5,26,1205.4645534045874,3501.2653875572346,866.6465289176863,171.80229709947594,406.1105802154889,2771.197809875108,160.61242353144564,2052.9229952405476,6660.685901254665,1695.9895768922304
26,0.75,26,1272.2795149910912,3681.517213451634,918.5243168177008,183.86509377329844,449.394329209043,2934.155071204538,171.72220475966137,2177.4227306128296,7038.22032030037,1798.2205711952038
