observations,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
237,237,-0.1505849336829368,-0.6219070404408453,-1.1061882528130904,-0.8345372195577362,-0.3174820506337174,-0.33081775197594626,-0.43299036177014993,-0.5168832790871671,-0.6014364568673274,-1.0626475770720591,-0.6401209402664791,-0.663200385497136,-0.8101114559046092,-0.06646388755055321,-0.4009180344427663,-0.09965972638348919,-0.7593162290843894,-1.2701756207761048,-0.8448689308523428,-0.35806756156943553,-0.289869448529533,-0.5223762403565261,-0.5537645612355346,-0.5022457319677207,-0.7451817124050858,-1.1624905481268106,-0.6367486551634537,-0.899302802075254,-0.07911799457157687,-0.3816774183199441,-0.27270029644655536,-0.6896493870566405,-1.1997928024089188,-0.8370909192050686,-0.358748661402055,-0.29965040157704786,-0.48255533414360524,-0.5278500190773615,-0.5458134582802758,-0.1505849336829368,-0.9277286529528073,-0.8760763224570997,-0.6653315620187258,-0.8170234980566108,-0.054262255436539286,-0.3893557176642091,-0.14157794740445107,1.0260027244482823
238,238,-1.1394314516279116,-1.2629789429797502,-0.861861460743585,-0.7541345657594839,-0.7872231422113297,-0.6713522603988624,-1.050445697381645,-1.1936037758731113,-1.2814551111765609,-0.9934119820941498,-1.3925914143873968,-0.8469190474988704,-0.6532870191959752,-1.0040447911168917,-1.8740950035046957,-0.830086017043575,-1.1602319271421686,-0.9460111921815084,-0.7875478657033282,-0.6623959223026217,-0.6555656762587587,-1.012555480228432,-1.1380888089204928,-1.1028104239451968,-1.0861281994051875,-1.0579900949355523,-0.7145739423638415,-0.6626755419801205,-1.2254733081291338,-1.8109721074329492,-0.8287026432007203,-1.2077890259037583,-0.882356585442662,-0.7622429842251619,-0.734988252228127,-0.6501077640995393,-1.0371070957946045,-1.157411846165739,-1.1990388997710384,-1.1394314516279116,-1.0328192315675726,-1.2357469588694363,-0.7833381842219784,-0.6420802926729319,-1.0867332402675518,-1.8403843240895408,-0.7735494287689161,0.4900400210236495
239,239,-0.4732534213263203,-0.580773134283694,-0.7251828868844191,-0.7978291785750133,-0.8309021991583398,-0.5298309230028292,-0.4929242825324387,-0.5511924684874749,-1.56559515528819,-1.3280060431102259,-1.200776391024954,-0.8653766936481111,-1.1738172807086777,-2.163146700583266,-1.8381146080079185,-1.16079598493236,-0.6073576245977504,-0.827335614579281,-0.7855112287855279,-0.7534295252248477,-0.5416072159301422,-0.5807395507164592,-0.5862835191150559,-1.6260386706624657,-1.3208521878865724,-1.093902704235434,-1.2712113336912791,-1.1114986546554748,-1.7117252678320316,-1.666606092407068,-0.6681834463188459,-0.5977590271817059,-0.7957759880227651,-0.7909598594892812,-0.8119154618717138,-0.5314023694653195,-0.5371438231050889,-0.5565267183613338,-1.609112255553566,-0.4732534213263203,-1.3486054904604075,-1.1480455355617454,-1.0454957319575766,-1.1628551861048142,-1.9891307299086063,-1.761334331208126,-0.9331981962567162,0.7493751449436541
240,240,-0.7496408317738429,-1.379160474381978,-1.3316008486061022,-1.2084220349882018,-1.194651423799596,-1.0465273153879533,-1.604008200626232,-1.4352750707619102,-1.2256561197136742,-1.0725893202116028,-0.7514919283847087,-0.7039508852801444,-1.1727075058532082,-0.6232092753304024,-1.412819515123302,-0.7906610697166697,-1.1864288941702383,-1.1125313367880325,-1.3086924185067086,-1.1284431689727255,-0.9953938760056763,-1.5474506508634565,-1.393272763826662,-1.1892327006162515,-1.0702762588797907,-0.8039423106587864,-0.6796736938111455,-1.4479743902387836,-0.7029696857326305,-1.1890161787746996,-0.4208808262194863,-1.2888279483846696,-1.2240451717445746,-1.2516144560968139,-1.1003289790877087,-1.1201070136947278,-1.5734363786796037,-1.4039556649324358,-1.2247601619660082,-0.7496408317738429,-1.0975952113583487,-0.7228124289558273,-0.6098597156676019,-1.3958914968958285,-0.5639123392134351,-1.2672343514462556,-0.556190217215412,-0.0657812104399933
241,241,-2.1325095955230298,-2.4373003510374405,-2.0740183830908747,-2.6239146578701034,-1.1154955112706297,-1.0670674449160908,-4.156549194190882,-5.342421270600858,-4.108435391511082,-4.17672083323753,-4.9502757110341555,-2.696807520875951,-2.3122832399623707,-2.1841431159259437,-3.6646097125687422,-1.8232028949069652,-2.4975865651327878,-3.40393803218321,-2.889787897230282,-1.2933187513377078,-1.0043215219260881,-4.445828541776003,-5.213228455730301,-4.175850614781902,-2.963224328654001,-4.791861599260494,-3.213870137422704,-1.814567907955374,-1.7715779683296162,-4.261648231108827,-2.616227903071634,-2.532941773922603,-2.766695019014742,-2.7936380349297996,-1.1876695210200432,-1.037834421042306,-4.276863637939437,-5.410305221252536,-4.160923146533956,-2.1325095955230298,-3.568560559397916,-4.8503249939930715,-3.0063207679583286,-2.121797238087179,-2.114236508374615,-3.946683457040866,-2.307594435833939,0.6274340332950317
242,242,-0.3093669671005749,-0.44770730456837526,-0.44881782597756326,-0.7133705283958613,-0.7873853077293052,-0.7251731271088344,-0.5372337063355026,-0.39769462482027895,-0.5077810183921935,-0.4729244240523152,-0.3800801601479272,-0.44479050217022137,-0.8104533657396832,-1.6602682703442064,-0.43077502356227143,-0.2670583205940502,-0.5814604437939155,-0.4707345525857618,-1.068072329773524,-0.8450082230438141,-0.8338593972089479,-0.5956509598256121,-0.3846292518860424,-0.5889607331366451,-0.41379872410795737,-0.42464927021562704,-0.4963096922364471,-0.660911450617413,-1.4998123897146745,-0.430828089682757,-0.5717040498031396,-0.47325272088616716,-0.47282978401513304,-0.873390732788607,-0.8146913974328103,-0.7967149633762137,-0.5706522738276555,-0.3712097947874708,-0.5536181996973689,-0.3093669671005749,-0.4799647115745364,-0.411859314271436,-0.4382970354611602,-0.7040116179337368,-1.587175011835682,-0.4213612636364891,-0.39206584295930397,0.9888469600536185
243,243,-0.15923305185185116,-0.4434965078299878,-0.4728967730636493,-0.9785876108308573,-0.3344507938898207,-0.336004774056361,-1.1150629495319395,-0.8996646782006448,-0.7938205814487662,-0.7054956942774989,-0.30235547969458887,-0.7333658069566288,-1.0545064570114202,-0.1426025590944136,-0.43810284768283514,-0.20851449705687025,-0.44140868430519387,-0.3264918148557513,-0.656623591130141,-0.3649346175219789,-0.30109754466700356,-0.49925068556203833,-0.33856191596115676,-0.47723239984550103,-0.545081501142028,-0.4148437488510258,-0.41921892729364624,-0.5168511322987095,-0.17254620200984055,-0.7809540460775781,-0.07816051112260897,-0.4386448580938739,-0.40400992373918687,-0.7941441997173372,-0.376638606617721,-0.3109770877693118,-0.4339013231897546,-0.4112725829243872,-0.591890887473516,-0.15923305185185116,-0.6620415155161888,-0.34798042770080806,-0.46279169073180615,-0.7307620637171031,-0.14239598136065085,-0.586242782353341,-0.11865925881544975,1.0457614054949964
244,244,-0.5990715818413268,-1.4171665329921557,-0.6511753905307529,-1.5492723558861858,-0.974835918911773,-1.3526887662114953,-0.6166404749733598,-1.0794405300655905,-3.0950799003872005,-0.33495992083948406,-0.6666975925403288,-2.987735839508655,-1.3635091675207938,-1.689831068746221,-1.3801171608948248,-1.0604359039903348,-1.7247566431281958,-0.6865394226462571,-1.650736538153128,-0.9365547591980103,-1.1782362363222179,-0.707617893812493,-1.2173738054387264,-3.039050725151751,-0.3456717934041512,-0.4257604114529853,-3.705650345876257,-1.5518789105133841,-1.47694279890342,-1.4560621072465034,-1.6259936926986276,-1.5853928261275372,-0.6765028923011711,-1.606178586329193,-0.9686199557769473,-1.255389916360823,-0.6671079884527722,-1.1604007060440833,-3.0720716041798664,-0.5990715818413268,-0.35087646249708826,-0.5498526822171879,-3.364868713519706,-1.4467359067951835,-1.6094184272247927,-1.444886822858685,-1.3586684654550099,1.0137612671951395
245,245,-0.8416765712337758,-2.0904384436427534,-2.328938466894723,-0.5819218133405429,-0.7548046263243734,-1.0084597996246139,-1.68219967455981,-1.4609965281895798,-2.9616695429241062,-1.857524746391816,-1.1419631927796305,-2.0799112968101454,-3.873773128904003,-1.493355510887611,-0.791333271592253,-0.9829457363148064,-2.7709483208875714,-1.7183605238070578,-0.7677023539040615,-0.893763612290148,-1.007613394696995,-1.6807435289238737,-1.5259793804358561,-2.9860688400518693,-1.62454069835934,-1.3167998785235762,-1.926781956959086,-3.652944851074671,-1.4685634528239275,-0.8729836757335598,-0.9603710156234184,-2.458065727227954,-2.0101135196475224,-0.6573521482208032,-0.8178176295172455,-1.0292605952659146,-1.6774249541549384,-1.5070135816775792,-2.966718010266624,-0.8416765712337758,-1.7341109776084713,-1.226459206525786,-2.042898359791063,-3.8230582599132092,-1.5056130360938031,-0.8242013481322603,-0.970303482488267,0.9508516464928731
246,246,-0.39203035192266195,-0.778559319086279,-0.7686925866134915,-1.2097265208319927,-1.543671365536139,-1.9230151663188528,-0.5014377288479872,-0.4157311409516172,-0.4839146285213177,-0.7684465021107834,-0.4303821993337408,-0.48416856884527043,-0.6736514245128414,-0.9874035135523251,-0.4395977259732132,-0.4909535132516755,-1.2846645556633276,-0.7418138951549147,-0.8559043442864334,-1.967339208810822,-2.3079583306184457,-0.5192043521445107,-0.4020366920979611,-0.5326099312631113,-0.7344112094410533,-0.3873495158954419,-0.540271677199159,-0.5241190283557143,-0.9740618722895595,-0.44418879269715206,-0.4487665280276687,-1.030815391971719,-0.7795538204934866,-1.0186890159687263,-1.7278576134863068,-2.0921910562306074,-0.5145619362524156,-0.38805710442383246,-0.5149753227199321,-0.39203035192266195,-0.7548747891227454,-0.4114476277144593,-0.48101913208950253,-0.5641277272959677,-0.9759381933719519,-0.42357725039902905,-0.4802827017934924,1.0146136235431618
247,247,-1.5579540399419498,-2.603361513463563,-1.5175553075766954,-1.7351858004627836,-0.718421367109328,-0.5918198580860188,-1.4603595624627839,-2.1126404867375688,-2.2952183446690952,-1.085956536854551,-2.2933230514564116,-1.5371280176159474,-1.4784974733318754,-1.466938894897723,-2.635738124598512,-2.07996808282066,-2.233544417663583,-1.2686012608787904,-2.0171956710384324,-0.768806662554546,-0.7605812324037874,-1.4956088212479357,-2.2659081384614166,-1.7423413471926459,-1.1845491667247563,-2.4781357972367033,-1.7815678142812912,-1.4100317446564876,-1.346006746227622,-2.567840054452824,-2.140023241770054,-2.4519311041552534,-1.3895541358494183,-1.88020598628436,-0.7656462131923851,-0.6543929128535783,-1.4782110074981412,-2.212879776047303,-2.0203562202096785,-1.5579540399419498,-1.136507607730448,-2.365211212740921,-1.6713846731806012,-1.4314696639986686,-1.4392731324547516,-2.573933866457301,-2.1421655089876586,0.8409006517826834
248,248,-1.3091442178540253,-1.463382043689983,-1.3469040901261742,-1.1904423292666815,-1.186381149867239,-1.1194492683193764,-1.3216151286844784,-1.269879664446624,-1.2553598362597036,-1.3148314272320722,-1.2453862402455438,-1.1525991419465593,-0.8184381109294644,-1.2737988428221927,-1.1502789363364148,-1.5192822459188695,-1.4535453153683404,-1.2793334690563247,-1.1791429264783722,-1.0948146776958927,-1.1811208252846281,-1.29418172378502,-1.2797071820427184,-1.1652912723735154,-1.3752413902268374,-1.5161496045271394,-1.1269414021947008,-0.8848704255248231,-1.3601733966137346,-1.0294113302977093,-1.1273881690147671,-1.4477073201794919,-1.232035048536608,-1.1828816627552938,-1.0512008680897744,-1.2637021031012212,-1.3054562433640442,-1.271849538912584,-1.209286135945172,-1.3091442178540253,-1.31691675384756,-1.2999560438970634,-1.056061776090015,-1.0136898367263178,-1.3112911001394556,-0.9959190588345262,-1.2322832951185707,-0.7963651367334112
249,249,-0.3515157086119256,-0.8543159185450485,-0.5771339921614747,-0.5476765644497449,-1.5033799095428377,-1.2562077872616955,-1.2143860515009877,-1.1219908222693005,-0.6292882173534302,-0.700468181614756,-0.629253971164738,-0.4756431828824558,-0.7611586127513373,-0.9241108314203434,-0.6411117942052287,-0.5071930361574575,-0.8116098791574835,-0.3878360467875416,-0.5603162109798867,-1.2604108565092615,-1.1577451004605175,-1.2124976653739763,-1.1175637564592917,-0.7139921103117748,-1.0825421638164134,-1.3813852221856555,-0.40881586373172457,-0.6316227166494838,-1.3018948286022747,-0.5543005724117734,-0.5424652136866271,-0.8340800587080006,-0.4994202670367056,-0.5484807816859963,-1.3579770200861265,-1.2300676428708477,-1.2107770628485277,-1.1220719914538775,-0.6822543185673614,-0.3515157086119256,-0.9015813984795173,-0.9562942528081427,-0.4089283719284086,-0.6546125268509058,-1.139312279851274,-0.5849796402134277,-0.5145142488627983,1.0125078741226643
250,250,-0.5713029126750995,-1.3372877746085035,-1.3246886040955355,-0.9075440189336468,-0.8894789827506806,-0.9283529659446417,-0.9813983848806517,-0.8642531395065409,-0.9009232309489991,-1.510746209550614,-1.0706255777431075,-0.8949331263530261,-0.8280956775280695,-1.2082912979935518,-1.3261066428779151,-0.699327950160773,-1.290063408455187,-0.8680364625844357,-0.8752231565070855,-0.8544825647599601,-0.9747890960156285,-0.9840760024900918,-0.8638594619206302,-0.915448135796475,-0.7608457166964661,-0.9815542668097942,-0.9135246418826579,-0.7898677783182881,-1.2877102531329565,-1.528948196068165,-0.7946348929416042,-1.354779984337518,-0.999894038077662,-0.8849903911949397,-0.8973027798317599,-0.9292017168099135,-0.9901265357481178,-0.8554917642043928,-0.9157778939999803,-0.5713029126750995,-1.0056383751286,-1.0513560273357965,-0.9207727703400584,-0.7843194734845454,-1.2165609333747114,-1.4740621515585888,-0.6949488181055501,0.5911214597721921
251,251,-0.26040649844340674,-0.8958135394092915,-0.3814857929289963,-0.5344950381292985,-0.830399979760203,-0.6850379662588055,-0.7101888795645861,-0.6040243937399711,-0.7829698635129332,-0.34658631184896826,-0.3188068276906426,-0.45785576758712837,-0.5584528675457967,-0.20107831292199235,-0.4609436193999633,-0.3060380862467478,-0.9737619550025837,-0.491637050049223,-0.5374612702589314,-0.7119805445407797,-0.51704171330007,-0.7611203311313977,-0.6315764828554828,-0.6569363730706801,-0.295266622792311,-0.9036774861110675,-0.4927865766611707,-0.505253204291308,-0.18644381588045572,-0.4299548221196392,-0.5000378986048664,-0.9376180830359051,-0.3921137719052709,-0.5303478500285759,-0.7910506514073031,-0.5800603255303045,-0.7406034253205149,-0.6128429856281155,-0.7250704228622314,-0.26040649844340674,-0.3446395918288896,-0.5287341481816872,-0.45385412149745846,-0.511539675612808,-0.1731150238152281,-0.448198342152031,-0.395259940633933,1.0011440055367076
252,252,-1.1886144189384327,-1.4581077477431599,-1.329285713272199,-1.2913226581307147,-1.5256113185849092,-1.498285890207171,-2.9205079085041867,-2.4302725587247163,-1.3730028483983125,-1.894808363850939,-1.5004416710966948,-0.9982310117079308,-0.4849853439891626,-1.9323749552400638,-1.3775193817999538,-1.7100682168304913,-1.6766086082119198,-1.2890627546769464,-0.898827684078307,-1.4986512944344432,-1.5201623986457697,-2.91133067744322,-2.516683262301126,-0.92316639895494,-1.9364748102150902,-1.9825743894634176,-0.920261067680823,-0.46609935854157203,-1.7909937687569424,-1.6398131754044805,-1.878011353143232,-1.5992802742425747,-1.3232492937669167,-1.0821396644544135,-1.4881279332437467,-1.5272292432196064,-2.899735433679018,-2.529491256755093,-1.146023521210229,-1.1886144189384327,-1.9043988839466477,-1.7187351753413251,-0.9383218155931097,-0.4485229941118883,-1.8884297880681615,-1.510211601593015,-1.8435697415297616,1.0444799077391353
253,253,-1.4555012088488022,-2.8677171339065333,-1.8320333890555358,-1.27538474672769,-2.4844597759649094,-2.1266354621419907,-2.6465825845014193,-2.515544707438592,-2.4063857901460493,-1.6604864129612558,-1.814047471402694,-1.442247256614567,-2.3686098673921387,-1.6402621065514826,-1.535845683656777,-1.110391936968103,-2.6660879789204484,-1.7882393669567187,-1.4297489253852933,-2.5990331562580287,-2.3473559712876284,-2.71483813668553,-2.446977459214449,-2.2575284829235733,-1.4852718462753598,-1.9083618490239191,-1.3164428818105642,-2.1933673874126423,-1.0764404576501634,-1.5094939930692983,-1.0148316479386512,-2.8491568905061904,-1.8503339758983182,-1.3514552992619495,-2.5452126426519754,-2.245030292577103,-2.679614798606707,-2.4964496662272087,-2.3558798822034275,-1.4555012088488022,-1.6028441636462454,-1.8554836132905441,-1.3130615013646303,-2.2945866267397963,-1.4042305509630872,-1.4845973426369536,-1.067928911271089,-0.6230161154529634
254,254,-0.8028458099030751,-1.3481606361621028,-1.486011937299844,-1.3457892131659253,-1.2856111180728407,-1.146259498758742,-1.6493346393797368,-1.5865358516433186,-1.3975155511629014,-1.4351678927236657,-0.793700886811629,-0.7140746322758562,-1.3958811283623522,-0.5757415216665411,-1.5465286694701275,-0.7243988576292042,-1.1652847793668797,-1.1330392580339186,-1.4057973676595172,-1.2426317840285406,-1.1125487803566636,-1.6751303641881294,-1.5946908048356523,-1.2806763109651589,-1.4069938165368323,-0.8322181685747827,-0.6974338835076841,-1.4512474828597628,-0.6057109643828178,-1.5299377939011336,-0.4385712239175912,-1.262299253609314,-1.3173434908731325,-1.370689554853095,-1.2050688698077052,-1.229011468902107,-1.661088080065769,-1.5855391370937815,-1.3575953532683638,-0.8028458099030751,-1.4557074392285398,-0.7516611268912935,-0.6148288509960292,-1.501926910663111,-0.5459970204652521,-1.519130873199187,-0.5488226329808268,-0.04217835743641274
255,255,-2.2509461627599743,-3.76009782786909,-2.345360097989572,-3.2646411175939525,-1.2855038454369148,-1.1293358525380144,-1.4349238029472322,-1.6572957640544295,-2.7261714709447724,-1.7286339350594695,-1.324391490388415,-5.357195323335004,-2.7010444595474303,-1.7657320210471137,-2.2584739577489112,-2.055114550394218,-4.005773097631712,-2.159987148200149,-2.99542391376813,-1.1950690610111683,-1.0419642129539168,-1.2289522882680384,-1.4377016853604419,-2.434591332466677,-2.0194805059010807,-2.348459312076272,-5.406575698201252,-2.536761519192419,-1.2467752693940137,-1.9705474219899868,-1.1216269575482078,-4.000755941539939,-2.309162801202654,-3.1581818001536393,-1.1972270632528086,-1.1439093154320608,-1.3216673537116923,-1.5577731782403457,-2.5970425040306067,-2.2509461627599743,-1.8969404714160039,-1.7765940924778496,-5.600757105026835,-2.6597796464062693,-1.5718588238436633,-2.110064562810077,-1.6022909981087077,0.045630529013451326
