observations,centile,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
446,0.75,446,172.34924266267583,111.90717655392311,281.3807732184492,630.1992461131128,2440.0090645028054,1246.3782136439215,22035.195811083002,10246.018114458373,260.5293382157538,467.58291525973897,421.6925276360354,319.19092868395325,872.8972777216345,85.86366805565484,1055.0259403647544,190.0977189912336,113.37126417423498,284.9976924028261,658.7839222920969,2334.6420513272583,1228.361572836375,22077.17386887832,10254.42120064458,260.2615469487676,466.77677565818453,387.8386131404912,318.70108022173025,873.9470373500986,87.10298584166028,1052.3962033461198,189.3211118469092,225.228428315187,566.9748643239054,1288.339407650817,4780.09348177947,2474.959979842299,44123.47344178244,20475.40857256056,520.8597026475061,172.34924266267583,935.6682840845934,809.9636136729857,636.72449031702,1744.3700327784018,172.96116417447837,2105.8699336561367,379.03589560749873,0.04596072832795833
446,0.95,446,183.40006712146098,121.39930505656014,301.86059436263747,698.0313374811572,2631.7626194143745,1347.9964583485332,23811.159099314962,11091.538257294249,283.227384299407,501.0591591669225,452.5726186095642,346.1474275912089,954.8484587396824,92.91067178886483,1131.1653420245998,203.39335350391255,123.3851707430382,305.86849600422624,727.7204630592026,2515.2630284928023,1328.54664037094,23908.667925335794,11088.614154255078,283.4982703102761,499.75155456550294,416.1799912775652,345.90281842768326,950.5616020264423,94.07641938781977,1130.5300372777197,202.60334216709612,244.25992291469373,608.6579440455331,1423.2393793334847,5169.907800503422,2670.646808302574,47764.15741192924,22123.52818263499,566.8351244405628,183.40006712146098,1002.8224041386098,870.5407988940738,691.0337853330266,1891.0300228262518,186.4975446506299,2262.0351997835796,405.2555918539515,0.057985998775768224
447,0.05,447,146.9912127246981,90.30293749996481,224.2430693915388,492.1587510893173,1927.5181066243922,978.3591304683603,17059.094003476333,8030.129286840565,208.05678611136472,395.4748462659875,352.577306924942,257.9422511488413,704.5008167236625,69.6634446054246,878.0037365190201,161.7512693134523,91.0467622583058,230.11871048661152,517.8619007081343,1845.1260924009534,974.8919389277621,16955.031167521192,8073.039825905378,206.5737093843574,394.27761873876364,322.6779286174282,252.03578632589716,710.9637701716898,70.66113905972502,878.2243354728012,162.78842743482699,181.63432147076855,453.23526450273516,1012.161574719042,3764.82603925978,1947.8071252193324,33984.66136071945,16185.958702652202,414.2727830931472,146.9912127246981,786.664790020799,674.7096270873604,513.9095900901709,1418.5164878334879,140.42295012987967,1760.7461676317,325.8085257898994,0.011410147904160908
447,0.25,447,160.65051200894533,99.93803946385493,249.96479095077518,555.3064568227906,2144.03956712932,1092.8504732623585,19043.42669370007,9029.669345074679,230.89258185555934,433.93234974151613,388.3743169501708,286.71894963243443,776.3656621381784,77.34818360863918,961.4634977521,177.144593633847,100.82637217615121,254.3921433190054,582.524809094295,2053.51450349061,1082.6740380538251,19014.74852692887,9057.97660501314,230.01805880626102,432.6925136673719,356.40685396863927,283.4423926993859,781.8021817030711,78.11361397475007,959.0363651467721,176.84038743004888,200.9187168108781,504.0836421534408,1138.5589987038607,4191.972005552392,2176.4290835363518,38047.17423319691,18110.333675495913,460.9633329895241,160.65051200894533,866.20084796889,744.4708555982181,570.7165163734375,1561.2272913365016,155.70764231609027,1921.3292818608384,354.23357180509356,0.02711294618113349
447,0.5,447,169.22812289053363,105.7004899179891,264.9098239651104,593.1906901652851,2270.6463060284163,1160.9705483424332,20201.876875194597,9625.192455434806,244.61502199141768,457.1697783142538,409.95970178028745,304.041713454065,820.1262866721971,82.40040421204418,1012.1488913648284,187.0903882157316,106.61781822381295,268.9140861107667,621.4122842875584,2174.004709830473,1147.5730108468993,20204.02412043707,9643.085436473348,243.8272784684268,455.7544649371326,376.55879578055067,301.8135968303,824.62048779164,82.99808195771398,1008.4252806759262,186.10831352122435,212.36404936357133,533.8706742020314,1214.691235525211,4441.453541810768,2311.2545507443087,40403.43252219778,19264.974418640093,488.5361123731894,169.22812289053363,913.3113526747101,786.2495946674132,605.0938099288135,1646.9666752514918,165.59925324027282,2019.4729265924514,373.00519809978834,0.03740410111974834
447,0.75,447,177.47316967616413,111.5099116794222,278.8301466388933,632.6080268690364,2392.3833231610074,1226.761564549733,21296.721051279525,10191.385273074895,258.24681865125575,480.4303008248247,431.23973736523135,321.13696717215845,865.7949469184979,87.40896654659817,1062.453476363976,196.87725652721227,112.4581440044197,282.72619111122356,661.8301668047742,2289.1214251312663,1211.1757421095035,21323.330767913525,10200.025389975333,257.48303048858384,478.72713680006274,396.31210021174746,319.44060747918627,868.9032519357634,87.84434055919802,1057.9404709884516,195.40810044911328,223.84839033962746,561.740063549475,1293.8133935472597,4681.885303773922,2440.993050544711,42626.162958735265,20367.84137069468,515.7878173429093,177.47316967616413,959.9507420956315,827.4238123054918,638.9749376701536,1734.793429439737,175.29214297848452,2118.049285186822,391.74821157801193,0.0473144503869838
447,0.95,447,189.71813858011944,121.4396096704296,300.14448594590743,704.4606900538502,2587.8698650287533,1331.4685968263875,23006.368422948453,11070.479626605565,281.28912181787985,519.5682737383806,466.2968817559355,349.88690110798734,947.1174968422191,95.10558269192434,1145.8551085720517,211.84455173750197,122.67551893698379,304.3890317341694,734.9205885200724,2471.8165575423654,1314.8313919884063,23077.91653901241,11070.470342938159,280.7616975170281,517.6189661971429,428.64942391049203,347.94563315513517,946.3593060918445,95.36389373788816,1142.6311326351781,210.10018479436184,243.47495236961808,604.6229276968537,1436.7793393996228,5070.838375860331,2646.643286090582,46112.01605764865,22085.784689749882,562.0826443576793,189.71813858011944,1038.1148998688316,895.8219246610976,695.7323798719547,1885.1040998292951,190.00341991145734,2287.148449353236,420.79145950214263,0.06112037449973081
448,0.05,448,156.86721448710713,96.27639971781525,244.02130312018778,526.9094378571428,2139.236209621212,1092.531790034481,18747.26093191326,8826.183861686597,227.15557965684727,419.5831512573094,376.27046999239354,282.94278051826774,758.6997105283342,76.22035809856393,947.0359280458133,173.8485032339505,96.8441391656452,249.29504425945012,552.853935059081,2049.7901530426543,1084.6169475507843,18685.085476274227,8870.81508806773,226.13017449572428,419.31311525935536,344.62669286657035,279.03623047421553,765.1722281702239,77.3081169169146,945.9136390451723,174.32673343182262,193.48466049211504,492.6233257708339,1081.6434952938287,4178.7303754549575,2176.937809941313,37405.34030815406,17757.936906695722,453.23476942945933,156.86721448710713,836.9125156340313,720.328884298207,564.0789269847221,1529.1770053035764,153.9052430786292,1895.4414870114083,349.1844217557859,0.013473684416326882
448,0.25,448,169.17491852329007,104.75650939361444,265.69381644588776,583.2049439417128,2316.4565595799268,1187.9323297320357,20404.111566952928,9684.726791733641,246.85710352238848,453.5576357852243,407.7931610638252,307.7221042420458,822.1685491737052,83.3927231881267,1019.4378135314685,187.9952275913408,105.4410436041831,270.204535721301,610.6948843320184,2218.6012859873404,1175.5212290648135,20391.061439381523,9712.079934285659,246.00871778121552,452.92619148394334,374.11677695893945,305.3693557940586,827.1643093965296,84.23849552728885,1016.5291949832039,187.57530135733026,210.40442807618157,535.815251073932,1194.6523531864732,4529.644042622816,2364.9410678523454,40783.30026909145,19415.44357479795,492.90513752950494,169.17491852329007,906.155110659849,781.5917525001354,613.2916206328065,1653.0063301031496,167.92008726900514,2035.8589120103163,375.9333512391936,0.028504047078793282
448,0.5,448,177.26816363471482,110.43032664555703,279.4087021909906,621.218189695575,2437.8556416803435,1253.7294399690677,21486.513644445036,10244.548184642088,260.5053829991957,476.24919440963134,428.690725127803,324.8785167720584,867.8342814641111,88.34564478644134,1069.377179240932,197.61886123419433,111.13474894375437,283.8350298191888,649.6745747346924,2333.4946242387323,1239.6698932543695,21497.837398147967,10262.50129784451,259.6970884199384,475.3427523260531,393.47124692764976,322.9456271710369,871.3910658266403,89.04754441848729,1065.9924617836846,196.84052422426083,221.63478370425182,563.3380564584976,1271.027285579833,4770.627363444202,2494.161292777989,42981.80567731095,20505.989359441373,520.2052780657415,177.26816363471482,951.7227763916004,822.0612350635165,647.4284106528448,1740.5247088916306,177.48623117227905,2134.4678838796817,394.5212199400671,0.03838882197244983
448,0.75,448,185.4904867957851,116.75742966746965,293.68541103151824,665.2236273005338,2573.457208220241,1326.7678979367638,22647.18132072631,10837.444750126238,276.10219521440877,501.2136738619726,451.39399911266287,344.5033415109943,921.7847329602652,93.57923135973365,1125.3724621213896,207.68553515936097,117.53709597515027,298.34754864906324,694.5465839599917,2460.6518766562704,1312.5085045628246,22686.580408115933,10849.354073930097,275.4474613413517,500.0938689187383,414.34266370260457,342.39451185860935,922.9414615973242,94.19017015027043,1122.9757056757012,206.83452041961937,234.1339606166529,592.1451573468598,1359.0176173695495,5041.484941119682,2637.0685256424917,45344.731072384646,21667.232932828534,551.5270921273909,185.4904867957851,1001.5874538982541,866.2056193477454,686.490585449445,1840.8544233646496,187.5186406786156,2248.379504098831,414.2563573704161,0.04792891834029321
448,0.95,448,198.44820153789186,128.2569537547986,317.96064057024284,750.0904827397865,2818.7740287084303,1455.826719354826,24669.755602485682,11854.029045375675,304.9674480243659,546.2358393953538,492.1528313691515,381.6398422051047,1023.5734278683675,102.29256370533753,1226.2666280867338,224.13821202658733,129.58376676103947,323.97638382646437,780.0048352679441,2685.348050792307,1445.479240822861,24767.99739473797,11870.44339886697,304.97762458749924,545.9303261109542,451.3974034022519,377.56398698495485,1018.2599920645857,103.0429810414073,1231.4076373658188,224.13098540111628,256.9000578893095,641.5998260887219,1526.6364351536854,5534.818015636815,2887.7999229471243,49487.20660463627,23671.62785972286,610.0524405090246,198.44820153789186,1091.8849885320826,946.5327506649655,760.667156722613,2021.3089734006264,204.1478301390477,2466.5070318198673,447.05430463608184,0.061243081489711505
449,0.05,449,175.81341661953027,99.75936150896518,266.55801227122214,500.8068580181761,2056.10454477126,1049.1339880504268,18572.636517731273,9389.110127622198,222.9318216892365,420.471709433913,379.03647513858607,293.7625722183814,673.3677881074921,92.63444382174575,952.4639284463237,200.29003691476098,99.30537748407582,270.35160223930137,522.2965923065125,1962.958048976586,1038.7251691062802,18546.846128554564,9431.09226964367,217.39340406083565,424.0669788490851,343.3263111743631,296.9846898721855,685.8871488966219,91.75451079479173,952.5147432878632,198.11649857504491,199.8524188758399,538.5503460939603,1025.3816564315407,4011.2165202911647,2085.437329826075,37094.19305608114,18863.51516532296,440.6965955109167,175.81341661953027,844.9014521554808,722.7780931834121,591.6006462271163,1356.6811969904236,185.69551526343258,1907.7682644147828,400.39707732242044,0.1687165281649295
449,0.25,449,190.77251261641626,109.28927410409328,290.1896832167791,568.5839322301763,2284.007755738404,1169.0481501165027,20514.904532673325,10325.218734799704,245.65147568916467,461.1537834808092,415.7990825955369,321.33730776026044,757.1535779788477,103.04420339187278,1038.5427880221444,219.3545429631087,108.82778729238358,293.86178098951297,592.5318780194951,2176.572243831581,1154.0757327940094,20531.149807225924,10360.26923032108,240.85461594334058,464.5593104896789,378.9563982776657,325.5135600077614,768.5805201759853,101.70783216552505,1034.6356337330299,215.3717659813625,218.58602968953525,584.934561099619,1161.9463578431184,4447.400429285908,2330.4074261922124,41027.08860051837,20697.09451097788,486.78881123766126,190.77251261641626,926.8175321075641,793.4625093538368,645.1213976802807,1529.811970789328,205.69628736614138,2069.8689761132273,435.93474284413986,0.1984203481040548
449,0.5,449,202.58209745470637,116.5530524753854,309.0053738974961,610.8375974707282,2432.371178075978,1247.9286825890413,21786.54231989854,11026.880088903663,261.1185976579844,489.5184291528216,441.30784764635195,343.06875379726006,805.1446241685608,112.1268917472294,1101.326202967333,235.36257945517247,115.82926463743935,313.13751076625243,635.7233404324961,2312.68148485264,1231.3039670243395,21826.053971397552,11066.846121845872,255.9213977360155,493.68028883040523,402.8740053861652,348.13594966862775,816.0539155894722,110.83784780514134,1095.8016612378874,230.56468737024062,232.61499551201732,622.1038445665231,1246.7234985248858,4729.242439620392,2490.8206922986974,43596.57167605249,22088.199301101715,517.170524367254,202.58209745470637,984.2172990225431,841.7764759323262,688.106798348468,1627.601106172746,223.30163482190693,2190.5249224141558,465.9752292023177,0.22194422918640316
449,0.75,449,216.19599801508357,125.54667473456536,331.9655777406117,658.6494513814267,2601.244843833034,1336.5250270133179,23206.84200807776,11861.936622223422,279.17616756225976,523.3361883877077,471.3410060071251,370.7241704074805,852.7942187054957,123.08946920789175,1177.2041436610727,254.37178630128733,124.57433721767107,337.6417328685881,683.6839098744812,2463.2570470032824,1320.173260197921,23279.032722086886,11923.719059948227,272.9419978468816,529.8083048272302,430.5518056877795,376.21150959934175,863.8158377871051,122.65885372980051,1172.354026193522,249.76244924724784,249.88510696699893,667.6854859612998,1341.6073461412495,5046.298054988755,2671.909370817086,46476.34763583766,23759.70264909403,552.1280269911812,216.19599801508357,1053.3869667339368,898.3536766791185,742.9708980375867,1724.6805778812702,244.96709797989772,2341.468368096518,501.77735770758966,0.248287410231105
449,0.95,449,239.40162775499522,142.9231298546253,374.2538999501351,753.4657227155927,2926.295090310685,1500.581671055473,25824.416378763854,13401.903263310061,313.9056249208932,589.6887762250587,530.4468259899157,426.5338029919068,936.2347635094256,142.28375022010147,1322.6793790660454,287.39342696115835,142.2822836466002,385.5340819071448,776.8929864532342,2740.2128460324416,1491.765685617402,25967.522267402142,13548.143221872802,305.61881565334335,605.9292817644418,484.3441930749142,429.79122477508145,947.8715490673815,145.33475221564782,1329.0549384078474,286.06425394908814,283.26623651031684,752.2564099554043,1526.7029657596374,5649.2066976603555,3008.15936752118,51812.398017132495,26881.236017181174,619.5650785282257,239.40162775499522,1191.434920803508,1010.7158121154459,853.3431194109338,1892.3229146109882,284.1006513390463,2652.6726334575505,564.1654696759081,0.29202887447520837
450,0.05,450,140.94855928189213,41.523918528520014,196.17571200301495,227.8737911816374,760.6333868073846,436.91360257984593,8776.671414527034,5427.3583997773685,129.79706005097134,275.0580898593688,231.27318815035642,197.42110667592908,340.9914589943386,69.25632561418365,665.660364649066,144.99107791491755,42.96826131922445,205.87092862007674,252.21835127282594,777.1397216594037,419.0407392349325,8488.665141644065,5292.239714999947,121.29876814931647,261.2987781009173,204.02970150014667,181.39452283248278,334.1164065875189,69.55309392793092,691.5428242267093,150.0996730317725,86.92378223625776,404.45806867398164,487.0823275486347,1615.758067605183,790.6905583384532,17230.060392505624,10893.986420783443,248.23936659446088,140.94855928189213,528.371572762702,440.8134782504351,394.17521928253996,640.4864383453884,138.027101460059,1367.833520831758,299.49856498188933,-0.024988327438509927
