observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
19,0.95,19,0.0346351787583825,0.023498074248362623,0.07285289853535387,-0.020834086028634936,0.056877645832160505,0.026858037727613256,0.0368166506416968,0.02094426261255301,0.019174291811157856,0.018090623055245298
20,0.05,20,0.02744315459749304,0.008434270901649074,0.020516854144426045,-0.042531293700466224,-0.015273956881537328,0.02018452035955068,-0.010625122986224313,0.01632581499875615,0.01310508256920638,0.0016069485461516209
20,0.25,20,0.030411419728825877,0.010478415127458689,0.023348085246249067,-0.037502400003436735,0.0026696152616111253,0.022644769774090183,0.003217441364637367,0.01793639343769038,0.014568263816118442,0.007176696414964897
20,0.5,20,0.03201204050115314,0.011810887790406873,0.02528077513194961,-0.03498430078882717,0.013601169019364645,0.02395539460050757,0.009658977998549416,0.018921641546398315,0.01550778245042236,0.00975397591806415
20,0.75,20,0.033556131426128066,0.013115745916955843,0.027186391851856874,-0.03262216263747818,0.024397758746152777,0.025187792506936455,0.014984325456774377,0.019883481333920268,0.016479462990835615,0.011916781198334465
20,0.95,20,0.035933900731104404,0.015020227672851287,0.029883442214634404,-0.02851887174503389,0.04243558433731254,0.027014793130270658,0.022375625636078224,0.021318286902259422,0.01810805258939778,0.015011554643464296
21,0.05,21,0.02768859538455333,0.008550320494704406,0.02079758518859361,-0.04264010778962747,-0.015323158940087803,0.02026958163134926,-0.011098236429229224,0.016395840315556954,0.013260524430707977,0.0011874279561218358
21,0.25,21,0.030562344921939058,0.010540604659374623,0.02342952289832824,-0.037578140853090754,0.0025759099970852316,0.022687879808275826,0.002851197124348186,0.017974390117725,0.014686654983322467,0.006899444398054096
21,0.5,21,0.03213992027464233,0.011841839974536465,0.025228484844252573,-0.03505329720532921,0.013478162495423014,0.02398534795879334,0.00933831319079623,0.0189453466996604,0.015614993166225617,0.009529981535155833
21,0.75,21,0.03367747131871396,0.013117537757266522,0.027003949684381384,-0.03269870025118601,0.02423323766964524,0.02520919466909433,0.014661012799914995,0.019894908297645265,0.016584018412946593,0.011701328391437296
21,0.95,21,0.036054078768917724,0.01497875368068008,0.029519459015041924,-0.028635300266640913,0.04215146008887609,0.027024987070116174,0.02198815726000205,0.021311455573179497,0.01821940894552254,0.014765604535579138
22,0.05,22,0.027550962442719738,0.00848765792935303,0.020647545689740116,-0.04258158703706303,-0.015289647216110092,0.020226058750539636,-0.010829147496256223,0.016358365844674056,0.013173735176479755,0.0014282418536017086
22,0.25,22,0.030476981206042194,0.010506964823902136,0.023386334183846766,-0.037537614559388865,0.002631437633072404,0.02266609405576465,0.003057378834533775,0.0179540681415069,0.014619969709470017,0.007057930805130587
22,0.5,22,0.03206708105551755,0.011825060297234156,0.025257038100577254,-0.035016519496965694,0.013548712136956511,0.023970448896500872,0.009517655843767363,0.018932711119894478,0.015554196951442594,0.00965725060993441
22,0.75,22,0.03360794093482278,0.013116507858653025,0.027102357335802834,-0.032658055381309455,0.02432582424782364,0.025198867217481394,0.014840750487845666,0.019888893968476214,0.01652430522631005,0.011822974754904809
22,0.95,22,0.03598463698086601,0.015001084400232612,0.029715348193159283,-0.02857373381807812,0.04230866893953049,0.02702075523856493,0.02220223548962154,0.021315300373706436,0.018155085186883857,0.01490366949271401
23,0.05,23,0.014415391859754677,-0.004620117382853308,0.00834291441724402,-0.044822205345986174,-0.021455048674559433,0.0037900131606938454,-0.035463639681151814,-0.01310843041280265,-0.003163646619160892,-0.005408722217269665
23,0.25,23,0.022515189335328353,0.0007885057192249714,0.014379781508576316,-0.03831417494367294,6.466479793480057e-05,0.012190111371027013,-0.009965988038125673,0.003917391910605918,0.004429871060686083,0.0036476950046620913
23,0.5,23,0.026484250560649094,0.003743417281347092,0.018399195144232987,-0.03534477744613508,0.01268670191369753,0.016612393608486153,0.0015119361423609808,0.009776691137664885,0.007857222261070369,0.007616896494193524
23,0.75,23,0.0292388325308028,0.006223157421615723,0.0222918768958292,-0.03267688678792573,0.025017665776816248,0.019801596623179353,0.009324180965867132,0.013231884367894749,0.010314402226711417,0.010414378161789181
23,0.95,23,0.032041315470631916,0.009218325436667904,0.0276969902309813,-0.02794296199659836,0.046352977476449876,0.022721256144600722,0.01810906953517413,0.016182411262996174,0.01278719914245992,0.013913828328141736
24,0.05,24,0.026650015293909916,0.00773920651820286,0.018443627697081886,-0.04177370285614234,-0.015494146970399185,0.019344962789980217,-0.009110282133942828,0.015851345110758516,0.01252702971986188,0.0026515220471392837
24,0.25,24,0.02998709769801406,0.010122771545040998,0.02271457912389856,-0.036971802429748686,0.0028340681220091826,0.02219111457609397,0.004584237700756259,0.0176787433489273,0.014183195560052672,0.007937732962797903
24,0.5,24,0.0316940846061963,0.011647523874466667,0.025602816697048763,-0.03449202709929744,0.013981113033978526,0.023614476177155508,0.010959827122386483,0.018754471765020816,0.015196380194189774,0.010424705297171835
24,0.75,24,0.03329249456169486,0.013130497083450767,0.02843128936844604,-0.032063531473473544,0.025030772703807314,0.02490472670339834,0.01639428178603738,0.019790697867973793,0.01621486700747991,0.012617042606109503
24,0.95,24,0.03573291186491202,0.01530175135419495,0.03240536341731359,-0.027651488994392973,0.04372290898179744,0.026790384928589314,0.02419048342134303,0.021333602201352372,0.017897691886181392,0.015877832620400177
25,0.05,25,0.025346477646687415,0.008197404212259217,0.02092209938222595,-0.040824246206009294,-0.022275762265366497,0.01850350078903906,-0.013648820364723426,0.015563746066274607,0.012603524526067885,0.002146543963133681
25,0.25,25,0.029042765554972687,0.010217942175220592,0.023545340268086582,-0.036418930217310685,-0.003049382466791494,0.021557156955039583,0.0012754609479762435,0.017322173358760042,0.01413262884965949,0.007478477643851008
25,0.5,25,0.03083884738548053,0.01152927299041584,0.025338507016563004,-0.03403283451512045,0.008286262190732006,0.02303134639766125,0.00814892814271769,0.01833865552648314,0.015073388664068762,0.009974813360490886
25,0.75,25,0.0323949537566118,0.012806456913632271,0.027108365254392183,-0.031599284973154694,0.01896650247219655,0.024295292212143348,0.013614773527906602,0.019294425324195525,0.016008074516215526,0.012108999002522356
25,0.95,25,0.03464454915983052,0.01465478690380894,0.029616113354451277,-0.027063521110070904,0.035527151510543316,0.026064120982322896,0.020919870706678563,0.020675375697643314,0.017505198567145344,0.015198334970174364
26,0.05,26,0.027793114430154826,0.00859422302531579,0.0209007084543508,-0.04268126717055616,-0.015359206310243026,0.020296349103188803,-0.011310355541898904,0.016421600647336165,0.013325948531963897,0.000994461904526794
26,0.25,26,0.030628405814062936,0.010564266288391435,0.02345860997346962,-0.03760616167082833,0.0025283539726260636,0.022700827822504814,0.0026922808304463627,0.01798835147415926,0.014737895771199227,0.006773505509933352
26,0.5,26,0.0321971501225047,0.011853705012697143,0.02520780275102639,-0.03507843214276483,0.01342169326798143,0.02399381039254003,0.00920210716031768,0.018953977891890895,0.015662396516782695,0.009430190456314434
26,0.75,26,0.03373279322167482,0.013118368795158123,0.026934765745471267,-0.032726173054696474,0.024162217049622417,0.025214537422068767,0.01452635766682084,0.01989892560123905,0.016631290786787156,0.01160729734940088
26,0.95,26,0.03611026726126754,0.014963230222789083,0.029382528061341586,-0.028676377158112228,0.04203559808580538,0.02702601928845463,0.021830023899562095,0.021308587420844346,0.01827154866686246,0.014660258599128
